roll,countEachPity,pityCount
1,31873,259
2,31032,286
3,30156,304
4,29310,281
5,28588,287
6,27906,250
7,27260,256
8,26664,285
9,26023,278
10,25437,274
11,25104,269
12,24731,271
13,24392,270
14,24013,256
15,23670,264
16,23362,262
17,23038,287
18,22733,230
19,22407,284
20,22096,230
21,21914,241
22,21647,271
23,21407,253
24,21163,235
25,20940,250
26,20709,235
27,20493,205
28,20293,218
29,20076,220
30,19869,231
31,19763,225
32,19592,207
33,19453,228
34,19273,224
35,19114,204
36,18958,220
37,18798,230
38,18639,201
39,18480,210
40,18285,180
41,18315,187
42,18225,175
43,18126,201
44,18000,193
45,17914,190
46,17847,200
47,17731,158
48,17658,179
49,17579,191
50,17492,172
51,17604,136
52,17604,168
53,17543,167
54,17470,147
55,17428,169
56,17421,162
57,17382,149
58,17385,136
59,17378,168
60,17310,164
61,17390,121
62,17409,146
63,17408,155
64,17398,150
65,17387,146
66,17432,107
67,17489,118
68,17512,132
69,17525,130
70,17527,127
71,17673,123
72,17712,138
73,17711,145
74,17707,1161
75,16669,2125
76,14661,2801
77,11944,2933
78,9073,2854
79,6256,2330
80,3943,1694
81,2271,1104
82,1174,660
83,519,313
84,207,123
85,84,60
86,24,16
87,8,7
88,1,1
89,0,0
90,0,0